,after_jieba,label
66,"['最新', '通知', '國內', '海關', '新', '規定', '今年', '月', '日', '之', '後', '所有', '進入', '中國境', '內', '包裹', '以及', '任何', '形式', '運輸', '容器', '不能', '超過', '罐', '奶粉', '超過', '話', '如數', '退回', '消息', '確鑿', '中國海關', '已經', '通知', '各大', '物流', '運營商', '各位', '媽媽們', '趕緊', '囤貨', '！']",0
67,"['微信', '收费', '标准', '在', '工信部', '运营商', '双重', '压力', '下', '小马哥', '终没', '顶住', '微信', '收费', '于', '月', '日', '开始', '信息', '分', '条', '语音', '毛', '条', '按', '这样', '标准', '多少', '人会', '放弃', '微信', '其实', '人', '微信', '使用', '已经', '包含', '流量', '费', '如果', '微信', '收费', '那么', '微博', '没理由', '收费', '坚决', '反对', '收费', '大力', '!', '再', '一次', '推薦', '用', 'LINE', '一萬個', '用', '用', '起來']",0
68,"['骗局', '新出', '吓', '得', '发', '冷汗', '还', '记得', '那些', '地铁站', '拦', '女孩', '装', '什么', '闹', '分手', '夫妻', '吵架', '可怕', '男青年', '们', '吗', '现在', '案例', '出现', '新骗法', '一波三折', '红脸', '黑脸', '有', '惊恐', '状态', '下', '可能', '脑子', '会木', '，', '小心', '此时', '出现', '在', '身边', '每个', '。', '转给', '你', '身边', '女性朋友', '！']",0
69,"['看國外', '新聞', '說', '演員', '尼古拉斯', '凱奇', 'Nicolas', 'Cage', '滑雪', '身亡', '1964', '2013', '，', '年仅', '49', '。', '吃惊', '[', '抓狂', '[', '思考', '真的假', '？', '[', '泪', '[', '蜡烛', ' ', '上海', '派', '對', 'SHClubbing']",0
70,"['山寨', '红会', '囯', '际', '红十字会', '世界性', '卫生', '救护', '社会福利', '团体', '独立', '中立', '组织', '其', '使命', '为', '战争', '其他', '暴力', '局势', '受害者', '提供', '道', '保护', '援助', '中国红十字会', '是', '唯一', '不肯', '加入', '国际红十字会', '会员国', '加入', '国际红十字会', '意味着', '人事安排', '行动', '管理', '等', '方面', '符合国际', '规则', '且', '账目', '必须', '向', '国际红十字会', '公开']",0
71,"['佛罗里达州', 'Marco', '岛', '发生', '一件', '感人', '事件', '一只', '狗', '掉', '进', '运河', '一群', '海豚', '便', '担起', '救', '狗', '责任', '附近', '居民', '听见', '海豚', '声音', '超级', '大声', '出来', '一看', '原来', '海豚', '们', '正驼', '狗狗', '往', '安全', '地带', '游', '他们', '赶紧', '报警', '花', '将近', '15', '小时', '狗狗', '消防人员', '拉出', '并', '主人', '团聚', '感谢', '附近', '居民', '拍下', '一张', '感人', '照片', '[', '心', '（', '牛尔']",0
72,"['网友', '真', '厉害', '马赛克', '太多', '些', '—', '【', '网爆', '延安', '打人', '女', '城管', '艳照', '延安', '女', '城管', '遭人肉', '相册', '破解', '艳照', '流出', '霸气', '侧漏', '网友', '戏称', '其', '白天', '打人', '晚上', '吃', '。']",0
73,"['帮', '朋友', '公交', '捡', '钱包', '內有', '两张', '身份证', '驾驶证', '三张', '月', '25', '号', '惠州', '武昌', '火车票', '名字', '陈翠珍', '高艳林', '张馨元', '春运期间', '不', '知道', '失主', '花', '多少', '功夫', '买', '三张', '卧铺票', '没', '身份证', '如何', '回家', '过年', '急', '疯', '了', '转发', '举手之劳', '。', '(', '联系', '陈珉岩', '13006609059', ')', ' ', '有愛在', '廣州', '不要', '讓', '冷漠', '成為', '我們', '朋友', '轉起', '來']",0
74,"['常凯', '淇', '爸爸', '(', '410494910', ')', '2012', '8', '16', '06', '08', '急', '！', '帮忙', '一下', '陈晨', '两岁', '刚出', '锅', '油', '烫伤', '已', '被', '送到', '医院', '医生', '现在', '情况', '危险', '需要', '花费', '五十万', '急需', '好心人', '捐款', '帮助', '现', '互动', '每位', '网友', '，', '每', '一次', '可', '得到', '3', '分钱', '支助', '多一人', '就', '多一份', '希望', '帮帮', '可怜', '小男孩', '【', '好人', '终有', '报']",0
75,"['【', '顶', '贴', '让', '丫火', '起来', '】', '北京', '朝阳门', '一辆', 'MINI', '没', '驾驶证', '多次', '违章', '闯红灯', '超速', '差点', '一位', '过', '马路', '老奶奶', '撞倒', '交警', '拦下', '后该', '女子', '叫嚣', '老公', '有钱', '有权有势', 'XX', '领导', '你', '知道', '男人', '谁', '吗', '说', '出来', '吓死', '你们', '爆料', '京', 'M87187', '女', '车主', '老公', '北京市', '法院', '副', '院长', '赵航', 'http', 't', 'cn', '/', 'zjq1XTD', '徐昕', '@', '袁裕来', '律师']",0
76,"['1', '亿美元', '收入', '地下', '暗流', '起底', '搜狗', '秘密', '联盟', '产业链', '搜狗', '导航', '低价买进', '流量', '再', '高价', '卖出', '地下', '联盟', '再', '搜狗', '误导性', '广告', '塞进来', '形成', '大量', '无效', '点击', '消耗', '是', '大量', '广告主', '广告投放', '费用', '搜狗', '浏览器', '@', '王', '小川', 'http', 't', 'cn', '/', 'zYYJ1EJ']",0
77,"['衰', '【', '网传', '不实', '旧图', '火车', '盒饭', '只要', '元', '】', '坐鸟', '年', '火车', '五元', '盒饭', '见所未见', '闻所未闻', '如今', '竟', '出现', '央视', '《', '新闻联播', '里', '记者', '报道', '火车', '东西', '一点', '不贵', '火车', '的', '便民', '盒饭', '仅', '需', '元', '肉', '菜', '冒尖', '尖', '只要', '元', '农民工', '如果', '吃不饱', '可以', '加饭', '原来', '一切都是', '假', '的', '…']",0
78,"['我们', '知道', '俄罗斯', '1', '住房', '收费', '人均', '18', '㎡', '以下', '无偿', '转给', '个人', '18', '㎡', '以上', '部分', '只', '收', '很少', '钱', '2', '用水', '没', '水表', '自来水', '热水', '从不', '收费', '看病', '花钱', '手术', '住院', '治疗', '免费', '只收', '药费', '4', '教育', '倒贴', '上学', '免费', '还', '免费', '供应', '一顿', '早餐', '或', '午餐', '5', '失业', '批准', '企业', '须', '提前', '3', '个', '向', '国家', '申请', '批准', '后方', '可', '解雇', '员工']",0
79,"['网传', '刘翔', '退赛', '惊人', '内幕', '伦敦', '粗心', '竟令栏', '间距', '增加', '】', '刘翔', '七步', '栏法', '针对', '从', '起跑点', '第一个', '栏杆', '之间', '距离', '13.72', '米', '但是', '这次', '伦敦', '这个', '距离', '增加', '13.85', '米', '这', '不难理解', '刘翔', '第一个', '栏', '踩', '栏', '也', '导致', '同组', '多名', '选手', '踩', '栏', '而', '英国', '选手', '练', '就是', '13.85', '米', '所以', '顺利', '晋级', '关注', '，', '求', '真相', '帝']",0
80,"['网传', '文章', '道歉', '微博', '竟然', '抄袭', '高晓松', '酒', '驾', '悔过书', '文章', '同学', '你', '有点', '诚意', '？']",0
81,"['Wi', 'Fi', '杀', '精于', '无形', '精子', 'DNA', '受损', '严重', '科学研究', '从', '健康', '男子', '收集', '精液', '样本', '把', '其', '放在', '接收', 'Wi', 'Fi', '上网', '计算机', '旁', '小时', '发现', '精液', '竟然', '「', '熟', '」', '部分', '更', '出现', 'DNA', '受损', '情况', '无线', '上网', '期间', '散发', '电磁辐射', '正是', '「', '杀精', '」', '元凶', ' ', '男士们', '注意', '…', '珍爱', '生命', '远离', 'Wi', 'Fi', '(', '关注', '学', '点', '电脑知识', ' ', '让', '快速', '成为', '电脑高手', ')']",0
82,"['一个', '三陪女', '法庭', '精彩', '陈述', '】', '审判长', '先生', '作为', '一名', '三陪女', '站', '这个', '庄严', '法庭', '感到', '羞耻', '我', '曾', '原', '市委书记', '韦君梓', '做', '过', '两年', '二奶', '也', '可能', '三奶', '四奶', '。', '今天', '在座', '人里', '有', '我', '以前', '的', '顾客', '现在', '却', '审判', '我', '审判长', '断喝', '请', '民警', '同志', '被告人', '押', '出去', '！', '（', '给力', '大帝']",0
83,"['世界', '最', '恶劣', '村民', '就', '中国']",0
84,"['波士顿', '爆炸', '他', '等待', '女友', '马拉松', '结束', '向', '求婚', '却', '惨遭', '丧生', '的', '人守', '身边', '温暖', '心间', ' ', '却', '从来', '没说', '过', '谢谢', '那些', '那些', '话', ' ', '趁', '活着', '，', ' ', '赶快', '出来', ' ', '。', '蜡烛']",0
85,"['轰动', '全国', '安徽', '籍', '民工', '秦某', '上海市', '长宁区', '散落', '17600', '遭', '哄抢', '经', '查实', '警方', '秦', '某', '取款', '银行', '处', '查实', '秦某', '仅', '取款', '7600', '非', '秦', '某', '谎称', '17600', '截至', '今日', '秦某', '7600', '已全', '返还', '所以', '剩下', '一万元', '永不', '可能', '出现', '秦某', '演技', '，', '使得', '上海', '声誉', '受损', '，', '另', '市民', '仅', '电视台', '其', '捐款', '达', '三', '万余元', '转', '。', '@', '非常', '女', '八路']",0
86,"['请', '记住', '轮奸', '第一个', '！', '李', '双江', '之子', '李', '天一', '涉嫌', '强奸罪', '批捕', '李', '76', '律师团', '领队', '法律', '大学', '副校长', '张', '爱国', '教授', '媒体', '表示', '李', '天一', '因是', '第一个', '被害', '女子', '发生', '关系', '所以', '构成', '轮奸', '罪', '只是', '以', '判罚', '较轻', '强奸罪', '批捕', '这是', '律师团', '所有', '成员', '共同努力', '结果', '记住', '，', '轮奸', '第一个', '！', '转']",0
87,"['四川', '大学女生', '参加', '庆祝', '喝', '很多', '酒', '有个', '年轻', '帅', '其', '百般', '调情', '挑逗', '该', '女生', '终于', '答应', '这个', '帅哥', '酒店', '房间', '里', '该', '女生', '喝', '些', '酒', '慢慢', '地', '开始', '觉得', '清醒', '然后', '睡', '著', '。', '当该', '女生', '再', '醒来时', '发现自己', '全身', '赤裸', '地', '满', '血', '冰', '浴缸', '结果', '发现', '两条', '九寸', '长', '割', '伤口', '背部', '下方', '原来', '，', '她', '肾脏', '偷', '！']",0
88,"['河南', '强拆', '22', '少女', '讨说法', '禽兽', '马路上', '扒光', '衣裳', '示众', '河南', '许昌市', '东城区', '恒达', '·', '名门', '尚居', '强拆', '现场', '禽兽', '拆迁', '人员', '扒', '掉', '戚小芳', '22', '）', '上衣', '羞辱', '记者', '连线', '打人者', '打人者', '称', '“', '我以', '共产党员', '保证', '没有', '打', '戚小芳', '报案', '警方', '不', '任何', '说法', '。', ' ', '求', '辟谣', '去', '!', '!', ' ', '\u200b']",0
89,"['刘翔', '7', '步', '上篮', '法是', '针对', '起跑点', '第一个', '高栏', '距离', '13.72', '米', '然而', '狗屎', '一样', '英国人', '第一个', '高栏', '改到', '13.85', '米', '距离', '所以', '刘翔', '第一', '脚', '踩', '栏', '也', '导致', '最后', '小组', '4', '个人', '踩', '栏', '摔倒', '，', '然而', '那个', '英国', '猪练', '13.85', '米', '所以', '没', '摔栏', '英国人', '这么', '干', '就是', '为了', '国家', '人', '拿', '金牌', 'CNM', '英国', '猪', '\u200b']",0
90,"['摸', '奶节', '云南', '双柏县', '鄂家镇', '彝族', '传统', '文化', '农历', '7', '14', '、', '15', '-', '16', '三天', '包括', '外来', '游人', '如果', '街上', '遇见', '喜欢', '女子', '都', '摸', '一摸', '女子', '胸', '姑娘', '们', '表面', '躲躲闪闪', '但', '决无', '责怪', '之意', '因为', '这是', '这个', '地区', '百姓', '延续', '1000', '多年', '风俗', '小伙', '以摸', '奶为', '吉祥', '姑娘', '以', '摸', '奶为', '幸运', '祝福', '[', '花心', ' ', '猥琐', '女秘书']",0
91,"['越南', '乳瓜', '【', '越南', '乳瓜', '来', ' ', '敢', '吃', '么', '】', '神奇', '越南', '乳瓜', '神似', '女性', '乳房', '颜色', '略', '呈', '粉色', '乳瓜', '成熟', '果实', '含', '葡萄糖', '果糖', '蔗糖', '胡萝卜素', '维生素', 'C', '酒石酸', '枸椽酸', '苹果酸', '等', '营养价值', '很', '高', '越南', '商务部', '发言人', '预计', '适当', '时间', '这种', '瓜果', '大量', '进入', '市场', '，', '流入', '千家万户', '餐桌', '越南', '乳瓜', '敢', '吃', '吗']",0
92,"['大妈', '您', '太', '才', '啦', '】', '近日', '山东', '一位', '老大妈', '受够了', '汽车', '她家', '门前', '斑马线', '呼啸而过', '且', '当地', '相关', '部门', '帮不上', '什么', '忙', '让', '十分', '恼怒', '她', '灵机一动', '穿着', '性感', '薄纱', '內衣', '充气', '娃娃', '绑', '附近', '一棵树', '，', '果然', '引得', '司机', '们', '纷纷', '把', '车速', '慢下来', '看个', '究竟', '门前', '飙车', '状况', '大幅', '改观', '[', '哈哈', '（', '都市快报', ' ']",0
93,"['月', '18', '号', '那天', '简直', '一场', '噩梦', '早上', '点多', '21', '小', '陈姑娘', '被窝', '里', '冷醒', '想到', '用电', '暖宝', '取暖', '当', '把', '充好', '电', '电暖', '宝', '拿在手上', '时候', '电暖', '宝在', '小', '陈', '怀里', '爆掉', '滚烫', '的', '液体', '爆到', '小', '陈', '身上', '，', '烫得', '哇哇大叫', '。', 'http', 't', 'cn', '/', 'zYOcu87']",0
94,"['刘翔脚', '伤', '照片', '正版', '向', '英雄', '致敬', '@', '上海', '派', '對', 'SHClubbing']",0
95,"['转来', '懂', '阿拉伯语', '吗', '给', '翻译', '翻译', '—', '叙利亚', '标语', '你们', '道德', '比', '你们', '产品', '垃圾', '！', '-', '在', '叙利亚', '战火', '弥漫', '血肉横飞', '时候', '该国', '一名', '女子', '打', '出来', '一幅', '标语', '中国', '震惊', '“', '中国', '：', '你们', '道德', '比', '你们', '产品', '垃圾', '”', '标语', '国人', '感到', '震惊', '，', '这', '幅照片', '成', '...', 'http', 't', 'cn', '/', 'zjHMWgO']",0
96,"['昨日', '福建省', '泉州市', '警察局', '抓', '几个', '拐卖', '小孩', '犯罪团伙', '现场', '获救', '一名', '岁', '小孩', '因', '还', '小', '说不清楚', '家', '详细', '地址', '家里', '电话', '只', '知道', '云南', '昭通市', '认识', '麻烦', '你', '转告', '家人', '福建省', '泉州市', '公安局', '来接', '。', '看到', '每', '朋友', '能', '帮忙', '一下', '！', '小孩', '实在', '是', '太', '可怜', '。', ':', '/', '.', '/', 'zjb1oUB']",0
97,"['恰恰', '瓜子', '美国', '1.99', '美元', '买', '一箱', '哦', '折合', '成', '人民币', '12.4', '人民币', '一箱', '一箱', '18', '包', '也', '6', '毛', '8', '分钱', '袋', '在', '超市', '里面', '这样', '一袋', '6.9', '也', '就是', '美国', '超市', '恰恰', '瓜子', '10', '倍', '美国佬', '拿', '10', '倍', '于', '中国', '人', '工资', '却', '买', '10', '之', '价格', '产品', '。', '相差', '100', '倍', '消费水平', '！']",0
